lon,lat,x,y,epsg,collection,bands,edge_size,resolution,img_id,img_date,manifest,outname
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161218T070302_20161218T070707_T39PVM,2016-12-18 07:07:07,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161218T070302_20161218T070707_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161218T070302_20161218T070707_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161218T070302_20161218T070707_T39PWM,2016-12-18 07:07:07,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161218T070302_20161218T070707_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161218T070302_20161218T070707_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161225T065302_20161225T070621_T39PVM,2016-12-25 07:06:21,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161225T065302_20161225T070621_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161225T065302_20161225T070621_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161225T065302_20161225T070621_T39PWM,2016-12-25 07:06:21,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161225T065302_20161225T070621_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161225T065302_20161225T070621_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161228T070302_20161228T071327_T39PVM,2016-12-28 07:13:27,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161228T070302_20161228T071327_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161228T070302_20161228T071327_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161228T070302_20161228T071327_T39PWM,2016-12-28 07:13:27,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161228T070302_20161228T071327_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161228T070302_20161228T071327_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170104T065252_20170104T070622_T39PVM,2017-01-04 07:06:22,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170104T065252_20170104T070622_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170104T065252_20170104T070622_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170104T065252_20170104T070622_T39PWM,2017-01-04 07:06:22,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170104T065252_20170104T070622_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170104T065252_20170104T070622_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170107T070301_20170107T070826_T39PVM,2017-01-07 07:08:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170107T070301_20170107T070826_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170107T070301_20170107T070826_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170107T070301_20170107T070826_T39PWM,2017-01-07 07:08:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170107T070301_20170107T070826_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170107T070301_20170107T070826_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170114T065221_20170114T070113_T39PVM,2017-01-14 07:01:13,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170114T065221_20170114T070113_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170114T065221_20170114T070113_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170114T065221_20170114T070113_T39PWM,2017-01-14 07:01:13,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170114T065221_20170114T070113_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170114T065221_20170114T070113_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170124T070351_20170124T070347_T39PVM,2017-01-24 07:03:47,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170124T070351_20170124T070347_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170124T070351_20170124T070347_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170124T070351_20170124T070347_T39PWM,2017-01-24 07:03:47,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170124T070351_20170124T070347_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170124T070351_20170124T070347_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170127T070141_20170127T071622_T39PVM,2017-01-27 07:16:22,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170127T070141_20170127T071622_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170127T070141_20170127T071622_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170127T070141_20170127T071622_T39PWM,2017-01-27 07:16:22,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170127T070141_20170127T071622_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170127T070141_20170127T071622_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170203T065101_20170203T070524_T39PVM,2017-02-03 07:05:24,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170203T065101_20170203T070524_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170203T065101_20170203T070524_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170203T065101_20170203T070524_T39PWM,2017-02-03 07:05:24,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170203T065101_20170203T070524_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170203T065101_20170203T070524_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170213T065001_20170213T065921_T39PVM,2017-02-13 06:59:21,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170213T065001_20170213T065921_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170213T065001_20170213T065921_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170213T065001_20170213T065921_T39PWM,2017-02-13 06:59:21,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170213T065001_20170213T065921_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170213T065001_20170213T065921_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170216T071341_20170216T071335_T39PVM,2017-02-16 07:13:35,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170216T071341_20170216T071335_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170216T071341_20170216T071335_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170216T071341_20170216T071335_T39PWM,2017-02-16 07:13:35,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170216T071341_20170216T071335_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170216T071341_20170216T071335_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170223T070351_20170223T070601_T39PVM,2017-02-23 07:06:01,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170223T070351_20170223T070601_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170223T070351_20170223T070601_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170223T070351_20170223T070601_T39PWM,2017-02-23 07:06:01,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170223T070351_20170223T070601_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170223T070351_20170223T070601_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170226T065831_20170226T071536_T39PVM,2017-02-26 07:15:36,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170226T065831_20170226T071536_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170226T065831_20170226T071536_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170226T065831_20170226T071536_T39PWM,2017-02-26 07:15:36,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170226T065831_20170226T071536_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170226T065831_20170226T071536_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170305T064741_20170305T070111_T39PVM,2017-03-05 07:01:11,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170305T064741_20170305T070111_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170305T064741_20170305T070111_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170305T064741_20170305T070111_T39PWM,2017-03-05 07:01:11,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170305T064741_20170305T070111_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170305T064741_20170305T070111_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170308T071331_20170308T071334_T39PVM,2017-03-08 07:13:34,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170308T071331_20170308T071334_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170308T071331_20170308T071334_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170308T071331_20170308T071334_T39PWM,2017-03-08 07:13:34,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170308T071331_20170308T071334_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170308T071331_20170308T071334_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170315T070351_20170315T070345_T39PVM,2017-03-15 07:03:45,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170315T070351_20170315T070345_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170315T070351_20170315T070345_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170315T070351_20170315T070345_T39PWM,2017-03-15 07:03:45,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170315T070351_20170315T070345_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170315T070351_20170315T070345_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170318T065611_20170318T071437_T39PVM,2017-03-18 07:14:37,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170318T065611_20170318T071437_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170318T065611_20170318T071437_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170318T065611_20170318T071437_T39PWM,2017-03-18 07:14:37,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170318T065611_20170318T071437_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170318T065611_20170318T071437_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170325T064621_20170325T070522_T39PVM,2017-03-25 07:05:22,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170325T064621_20170325T070522_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170325T064621_20170325T070522_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170325T064621_20170325T070522_T39PWM,2017-03-25 07:05:22,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170325T064621_20170325T070522_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170325T064621_20170325T070522_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170328T071341_20170328T071336_T39PVM,2017-03-28 07:13:36,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170328T071341_20170328T071336_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170328T071341_20170328T071336_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20170328T071341_20170328T071336_T39PWM,2017-03-28 07:13:36,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20170328T071341_20170328T071336_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20170328T071341_20170328T071336_T39PWM.tif
